"method","sim_label","subset","TN","FN","FP","TP","Precision","Recall","secs"
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_18","full",379382,2046,30,18542,0.998384665087228,0.900621721391102,0.201971054077148
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_18","nonzero",169780,1968,30,18542,0.998384665087228,0.904046806435885,0.201971054077148
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_18","full",379180,1394,232,19194,0.98805724287038,0.93229065475034,0.513125896453857
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_18","nonzero",169578,1316,232,19194,0.98805724287038,0.935836177474403,0.513125896453857
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_19","full",378857,2079,602,18462,0.968422156945027,0.898787790273112,0.168997049331665
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_19","nonzero",179700,1975,602,18462,0.968422156945027,0.903361550129667,0.168997049331665
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_19","full",379413,1817,46,18724,0.997549280767182,0.911542768122292,1.48137617111206
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_19","nonzero",180256,1713,46,18724,0.997549280767182,0.916181435631453,1.48137617111206
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_19","full",379223,1322,236,19219,0.98786944230275,0.93564091329536,0.175786972045898
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_19","nonzero",180066,1218,236,19219,0.98786944230275,0.940402211674903,0.175786972045898
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_19","full",379428,1923,31,18618,0.998337712477881,0.906382357236746,0.172938823699951
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_19","nonzero",180271,1819,31,18618,0.998337712477881,0.910994764397906,0.172938823699951
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_19","full",379168,1320,291,19221,0.985086100861009,0.935738279538484,0.547796010971069
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_19","nonzero",180011,1216,291,19221,0.985086100861009,0.940500073396291,0.547796010971069
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_20","full",379129,2555,430,17886,0.976523258353352,0.875006115160706,0.184147119522095
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_20","nonzero",191743,2498,430,17886,0.976523258353352,0.877452904238619,0.184147119522095
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_20","full",379503,2895,56,17546,0.996818543347347,0.858372878039235,1.48242902755737
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_20","nonzero",192117,2838,56,17546,0.996818543347347,0.860773155416013,1.48242902755737
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_20","full",379331,2095,228,18346,0.987724776569398,0.897509906560344,0.419262886047363
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_20","nonzero",191945,2038,228,18346,0.987724776569398,0.900019623233909,0.419262886047363
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_20","full",379520,3136,39,17305,0.997751383763838,0.846582848197251,0.183729887008667
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_20","nonzero",192134,3079,39,17305,0.997751383763838,0.848950156985871,0.183729887008667
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_20","full",379288,2179,271,18262,0.98537743484595,0.893400518565628,0.61993408203125
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_20","nonzero",191902,2122,271,18262,0.98537743484595,0.89589874411303,0.61993408203125
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_1","full",374976,2378,4504,18142,0.801112779298772,0.88411306042885,0.206655025482178
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_1","nonzero",220722,2283,4504,18142,0.801112779298772,0.888225214198286,0.206655025482178
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_1","full",379425,1686,55,18834,0.997088252422045,0.917836257309942,2.27318716049194
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_1","nonzero",225171,1591,55,18834,0.997088252422045,0.922105263157895,2.27318716049194
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_1","full",379104,1227,376,19293,0.980883623976816,0.940204678362573,0.26908802986145
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_1","nonzero",224850,1132,376,19293,0.980883623976816,0.944577723378213,0.26908802986145
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_1","full",379444,1768,36,18752,0.998083883329785,0.913840155945419,0.198945045471191
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_1","nonzero",225190,1673,36,18752,0.998083883329785,0.918090575275398,0.198945045471191
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_1","full",379114,1224,366,19296,0.981385413487946,0.940350877192982,1.00310897827148
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_1","nonzero",224860,1129,366,19296,0.981385413487946,0.944724602203182,1.00310897827148
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_2","full",373641,2919,6006,17434,0.74377133105802,0.856581339360291,0.206210851669312
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_2","nonzero",235185,2787,6006,17434,0.74377133105802,0.862172988477326,0.206210851669312
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_2","full",379576,1547,71,18806,0.996238809132807,0.923991549157372,1.6982958316803
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_2","nonzero",241120,1415,71,18806,0.996238809132807,0.930023243163048,1.6982958316803
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_2","full",379228,1163,419,19190,0.978632260696619,0.942858546651599,0.475274085998535
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_2","nonzero",240772,1031,419,19190,0.978632260696619,0.949013401908907,0.475274085998535
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_2","full",379599,1601,48,18752,0.997446808510638,0.921338377634747,0.511322975158691
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_2","nonzero",241143,1469,48,18752,0.997446808510638,0.927352752089412,0.511322975158691
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_2","full",379272,1205,375,19148,0.980791886492855,0.940794968800668,0.432207107543945
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_2","nonzero",240816,1073,375,19148,0.980791886492855,0.946936353296078,0.432207107543945
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_3","full",376745,2489,2693,18073,0.870316864104787,0.878951463865383,0.196732997894287
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_3","nonzero",234221,2409,2693,18073,0.870316864104787,0.882384532760473,0.196732997894287
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_3","full",379375,2079,63,18483,0.996603041087027,0.898891158447622,1.99033117294312
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_3","nonzero",236851,1999,63,18483,0.996603041087027,0.902402109169026,1.99033117294312
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_3","full",379099,1509,339,19053,0.982518564356436,0.926612197257076,0.484578847885132
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_3","nonzero",236575,1429,339,19053,0.982518564356436,0.930231422712626,0.484578847885132
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_3","full",379393,2157,45,18405,0.997560975609756,0.895097753136854,0.235525131225586
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_3","nonzero",236869,2077,45,18405,0.997560975609756,0.898593887315692,0.235525131225586
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_3","full",379096,1564,342,18998,0.982316442605998,0.923937360178971,0.428539037704468
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_3","nonzero",236572,1484,342,18998,0.982316442605998,0.927546138072454,0.428539037704468
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_4","full",375853,2496,3573,18078,0.834972980462796,0.878681831437737,0.571943044662476
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_4","nonzero",253611,2422,3573,18078,0.834972980462796,0.881853658536585,0.571943044662476
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_4","full",379356,2051,70,18523,0.996235142257839,0.900311072227083,1.85769081115723
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_4","nonzero",257114,1977,70,18523,0.996235142257839,0.903560975609756,1.85769081115723
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_4","full",379056,1558,370,19016,0.980914061694006,0.924273354719549,0.234487771987915
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_4","nonzero",256814,1484,370,19016,0.980914061694006,0.927609756097561,0.234487771987915
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_4","full",379376,2122,50,18452,0.997297589449789,0.896860114707884,0.224280118942261
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_4","nonzero",257134,2048,50,18452,0.997297589449789,0.90009756097561,0.224280118942261
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_4","full",379047,1543,379,19031,0.980473982483256,0.925002430251774,0.61258602142334
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_4","nonzero",256805,1469,379,19031,0.980473982483256,0.928341463414634,0.61258602142334
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_5","full",373543,2323,5956,18178,0.753211237258639,0.886688454221745,0.198956966400146
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_5","nonzero",214481,2187,5956,18178,0.753211237258639,0.892609869874785,0.198956966400146
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_5","full",379448,1327,51,19174,0.997347204161248,0.935271450173162,2.12218308448792
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_5","nonzero",220386,1191,51,19174,0.997347204161248,0.941517309108765,2.12218308448792
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_5","full",379129,1041,370,19460,0.981341401916288,0.94922198917126,0.399718046188354
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_5","nonzero",220067,905,370,19460,0.981341401916288,0.955561011539406,0.399718046188354
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_5","full",379463,1386,36,19115,0.998120202600386,0.93239354177845,0.281577110290527
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_5","nonzero",220401,1250,36,19115,0.998120202600386,0.938620181684262,0.281577110290527
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_5","full",379148,1041,351,19460,0.982282570289233,0.94922198917126,0.412314891815186
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_5","nonzero",220086,905,351,19460,0.982282570289233,0.955561011539406,0.412314891815186
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_6","full",376148,2097,3212,18543,0.852355780280395,0.898401162790698,0.190408945083618
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_6","nonzero",205589,1969,3212,18543,0.852355780280395,0.904007410296412,0.190408945083618
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_6","full",379307,1825,53,18815,0.997191011235955,0.911579457364341,1.74089908599854
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_6","nonzero",208748,1697,53,18815,0.997191011235955,0.917267940717629,1.74089908599854
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_6","full",379026,1333,334,19307,0.982994755867827,0.935416666666667,0.187325000762939
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_6","nonzero",208467,1205,334,19307,0.982994755867827,0.941253900156006,0.187325000762939
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_6","full",379321,1892,39,18748,0.997924096449673,0.908333333333333,0.174927949905396
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_6","nonzero",208762,1764,39,18748,0.997924096449673,0.914001560062403,0.174927949905396
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_6","full",379050,1370,310,19270,0.984167517875383,0.933624031007752,0.511338949203491
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_6","nonzero",208491,1242,310,19270,0.984167517875383,0.93945007800312,0.511338949203491
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_7","full",376862,2694,2619,17825,0.871893954216396,0.868707052000585,0.585644960403442
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_7","nonzero",263390,2622,2619,17825,0.871893954216396,0.871766029246344,0.585644960403442
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_7","full",379408,1739,73,18780,0.996127937198324,0.915249281154052,1.83872413635254
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_7","nonzero",265936,1667,73,18780,0.996127937198324,0.918472147503301,1.83872413635254
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_7","full",379084,1331,397,19188,0.979729384733214,0.935133291096057,0.462234973907471
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_7","nonzero",265612,1259,397,19188,0.979729384733214,0.938426174988996,0.462234973907471
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_7","full",379433,1790,48,18729,0.997443681099217,0.912763779911302,0.257827997207642
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_7","nonzero",265961,1718,48,18729,0.997443681099217,0.915977894067589,0.257827997207642
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_7","full",379082,1330,399,19189,0.979630385950582,0.935182026414543,0.697275161743164
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_7","nonzero",265610,1258,399,19189,0.979630385950582,0.938475081919108,0.697275161743164
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_8","full",375611,2261,3672,18456,0.834056399132321,0.89086257662789,0.20619797706604
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_8","nonzero",239046,2159,3672,18456,0.834056399132321,0.895270434149891,0.20619797706604
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_8","full",379223,1788,60,18929,0.996840275949234,0.913694067673891,1.95387196540833
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_8","nonzero",242658,1686,60,18929,0.996840275949234,0.918214892068882,1.95387196540833
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_8","full",378907,1360,376,19357,0.980945624081488,0.934353429550611,0.202019929885864
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_8","nonzero",242342,1258,376,19357,0.980945624081488,0.938976473441669,0.202019929885864
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_8","full",379237,1852,46,18865,0.997567553275871,0.910604817299802,0.203598022460938
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_8","nonzero",242672,1750,46,18865,0.997567553275871,0.915110356536503,0.203598022460938
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_8","full",378940,1383,343,19334,0.982568480967627,0.933243230197422,0.441457033157349
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_8","nonzero",242375,1281,343,19334,0.982568480967627,0.93786078098472,0.441457033157349
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_9","full",375686,2456,3697,18161,0.830862841980053,0.880875006062958,0.177664995193481
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_9","nonzero",217810,2347,3697,18161,0.830862841980053,0.885556855861127,0.177664995193481
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_9","full",379322,2008,61,18609,0.996732726298875,0.902604646650822,1.8343288898468
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_9","nonzero",221446,1899,61,18609,0.996732726298875,0.907401989467525,1.8343288898468
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_9","full",379050,1467,333,19150,0.982908176358877,0.92884512780715,0.200999021530151
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_9","nonzero",221174,1358,333,19150,0.982908176358877,0.933781938755608,0.200999021530151
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_9","full",379334,2084,49,18533,0.997363039500592,0.898918368336809,0.197973012924194
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_9","nonzero",221458,1975,49,18533,0.997363039500592,0.903696118587868,0.197973012924194
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_9","full",379032,1425,351,19192,0.982039604973648,0.930882281612262,0.613055944442749
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_9","nonzero",221156,1316,351,19192,0.982039604973648,0.935829920031207,0.613055944442749
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_10","full",373092,2216,6389,18303,0.741252227442087,0.892002534236561,0.178388118743896
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_10","nonzero",235501,2104,6389,18303,0.741252227442087,0.896898123193022,0.178388118743896
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_10","full",379420,1679,61,18840,0.996772657531348,0.918173400263171,1.37321090698242
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_10","nonzero",241829,1567,61,18840,0.996772657531348,0.923212623119518,1.37321090698242
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_10","full",379083,1289,398,19230,0.979722844915427,0.93718017447244,0.465384006500244
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_10","nonzero",241492,1177,398,19230,0.979722844915427,0.94232371245161,0.465384006500244
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_10","full",379439,1732,42,18787,0.997769398268628,0.91559042838345,0.206198930740356
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_10","nonzero",241848,1620,42,18787,0.997769398268628,0.92061547508208,0.206198930740356
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_10","full",379102,1280,379,19239,0.980681007238251,0.937618792338808,0.654125928878784
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_10","nonzero",241511,1168,379,19239,0.980681007238251,0.942764737590043,0.654125928878784
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_11","full",375162,2389,4244,18205,0.810949262773398,0.883995338448092,0.182955980300903
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_11","nonzero",216132,2314,4244,18205,0.810949262773398,0.887226473025001,0.182955980300903
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_11","full",379342,1960,64,18634,0.996577174029308,0.904826648538409,1.5391538143158
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_11","nonzero",220312,1885,64,18634,0.996577174029308,0.908133924655198,1.5391538143158
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_11","full",379042,1410,364,19184,0.981379169224473,0.931533456346509,0.196469068527222
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_11","nonzero",220012,1335,364,19184,0.981379169224473,0.934938349822116,0.196469068527222
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_11","full",379366,2066,40,18528,0.997845756139595,0.899679518306303,0.233828067779541
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_11","nonzero",220336,1991,40,18528,0.997845756139595,0.902967980895755,0.233828067779541
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_11","full",379033,1403,373,19191,0.980934369249642,0.931873361173157,0.548561096191406
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_11","nonzero",220003,1328,373,19191,0.980934369249642,0.935279497051513,0.548561096191406
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_12","full",377191,2638,2229,17942,0.889494819295027,0.87181729834791,0.18876314163208
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_12","nonzero",231395,2537,2229,17942,0.889494819295027,0.876116997900288,0.18876314163208
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_12","full",379353,1731,67,18849,0.996458024952421,0.915889212827988,2.17170786857605
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_12","nonzero",233557,1630,67,18849,0.996458024952421,0.920406269837394,2.17170786857605
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_12","full",379059,1348,361,19232,0.981575052314602,0.934499514091351,0.448495864868164
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_12","nonzero",233263,1247,361,19232,0.981575052314602,0.939108354900142,0.448495864868164
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_12","full",379371,1807,49,18773,0.997396663478908,0.912196307094266,0.239813089370728
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_12","nonzero",233575,1706,49,18773,0.997396663478908,0.916695151130426,0.239813089370728
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_12","full",379051,1367,369,19213,0.98115616382392,0.93357628765792,0.64515209197998
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_12","nonzero",233255,1266,369,19213,0.98115616382392,0.9381805752234,0.64515209197998
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_13","full",375277,2391,4043,18289,0.81895934085617,0.884381044487427,0.18610405921936
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_13","nonzero",212438,2249,4043,18289,0.81895934085617,0.890495666569286,0.18610405921936
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_13","full",379258,1405,62,19275,0.996793711537467,0.93205996131528,1.68496799468994
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_13","nonzero",216419,1263,62,19275,0.996793711537467,0.938504236050248,1.68496799468994
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_13","full",378985,1032,335,19648,0.98323575038783,0.95009671179884,0.41031002998352
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_13","nonzero",216146,890,335,19648,0.98323575038783,0.956665692862012,0.41031002998352
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_13","full",379279,1436,41,19244,0.99787399533316,0.930560928433269,0.233582973480225
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_13","nonzero",216440,1294,41,19244,0.99787399533316,0.93699483883533,0.233582973480225
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_13","full",379013,1057,307,19623,0.984596086302057,0.948887814313346,0.337019920349121
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_13","nonzero",216174,915,307,19623,0.984596086302057,0.955448437043529,0.337019920349121
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_14","full",371757,2289,7709,18245,0.702974493334361,0.88852634654719,0.191060066223145
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_14","nonzero",185059,2174,7709,18245,0.702974493334361,0.893530535285763,0.191060066223145
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_14","full",379392,2228,74,18306,0.995973884657236,0.89149702931723,1.6993088722229
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_14","nonzero",192694,2113,74,18306,0.995973884657236,0.896517948969097,1.6993088722229
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_14","full",379043,1469,423,19065,0.97829433497537,0.928460114931333,0.1925208568573
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_14","nonzero",192345,1354,423,19065,0.97829433497537,0.933689211028944,0.1925208568573
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_14","full",379413,2386,53,18148,0.997088072083951,0.883802473945651,0.186676025390625
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_14","nonzero",192715,2271,53,18148,0.997088072083951,0.888780057789314,0.186676025390625
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_14","full",379153,1563,313,18971,0.98376892760838,0.923882341482419,0.609759092330933
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_14","nonzero",192455,1448,313,18971,0.98376892760838,0.92908565551692,0.609759092330933
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_15","full",372220,2682,7213,17885,0.712606582197785,0.869596927116254,0.209553956985474
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_15","nonzero",238344,2537,7213,17885,0.712606582197785,0.875771227108021,0.209553956985474
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_15","full",379380,1495,53,19072,0.997228758169935,0.927310740506637,1.92404103279114
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_15","nonzero",245504,1350,53,19072,0.997228758169935,0.933894819312506,1.92404103279114
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_15","full",379026,1210,407,19357,0.979407002631046,0.94116789030972,0.251527786254883
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_15","nonzero",245150,1065,407,19357,0.979407002631046,0.947850357457644,0.251527786254883
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_15","full",379400,1540,33,19027,0.998268625393494,0.925122769485098,0.468894958496094
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_15","nonzero",245524,1395,33,19027,0.998268625393494,0.93169131328959,0.468894958496094
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_15","full",379058,1215,375,19352,0.980990520606276,0.940924782418437,0.835948944091797
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_15","nonzero",245182,1070,375,19352,0.980990520606276,0.947605523455097,0.835948944091797
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_16","full",374949,2095,4523,18433,0.802970900853807,0.897944271239283,0.17405104637146
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_16","nonzero",194044,1982,4523,18433,0.802970900853807,0.902914523634582,0.17405104637146
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_16","full",379407,1757,65,18771,0.996549161180718,0.91440958690569,1.68712997436523
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_16","nonzero",198502,1644,65,18771,0.996549161180718,0.91947097722263,1.68712997436523
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_16","full",379094,1253,378,19275,0.980766295222103,0.938961418550273,0.227416038513184
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_16","nonzero",198189,1140,378,19275,0.980766295222103,0.944158706833211,0.227416038513184
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_16","full",379422,1843,50,18685,0.997331198291967,0.910220187061574,0.231580018997192
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_16","nonzero",198517,1730,50,18685,0.997331198291967,0.915258388439873,0.231580018997192
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_16","full",379132,1291,340,19237,0.98263268120754,0.937110288386594,0.593685865402222
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_16","nonzero",198227,1178,340,19237,0.98263268120754,0.942297330394318,0.593685865402222
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_17","full",373535,2547,5761,18157,0.759135379212309,0.87698029366306,0.191981077194214
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_17","nonzero",219549,2443,5761,18157,0.759135379212309,0.881407766990291,0.191981077194214
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_17","full",379235,1817,61,18887,0.996780662866793,0.912239180834621,1.8402419090271
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_17","nonzero",225249,1713,61,18887,0.996780662866793,0.916844660194175,1.8402419090271
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_17","full",378918,1354,378,19350,0.980839416058394,0.93460200927357,0.226850986480713
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_17","nonzero",224932,1250,378,19350,0.980839416058394,0.939320388349515,0.226850986480713
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_17","full",379250,1895,46,18809,0.997560328825245,0.908471792890263,0.397011995315552
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_17","nonzero",225264,1791,46,18809,0.997560328825245,0.913058252427184,0.397011995315552
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_17","full",378960,1374,336,19330,0.982914675073731,0.93363601236476,0.381750106811523
